1	-56.07121363353184	18	-129.0233973101214	-129.0233973101214	-227.36136145444874
2	-105.00874801967976	14	-137.79573947177812	-129.0233973101214	-241.50346652254512
3	-71.1576565314337	23	-131.7291446935177	-129.0233973101214	-211.1408659141597
4	-92.41899171063847	23	-115.6259743471092	-115.6259743471092	-256.881742222482
5	-45.58916354868125	25	-106.42590432458901	-106.42590432458901	-186.73421168781545
6	18.995584637762008	25	-102.07808193087102	-102.07808193087102	-234.7901874705858
7	-1.8032154323063025	25	-62.40636286642948	-62.40636286642948	-159.06877525989512
8	-9.71573782447038	25	-104.56043905686381	-62.40636286642948	-193.86082935887538
9	-7.354726128646807	25	-51.83527205764218	-51.83527205764218	-121.74201677228442
10	6.483503529440537	29	-49.781750152856034	-49.781750152856034	-136.47509056642
11	-31.047531803071593	25	-51.22367169615465	-49.781750152856034	-150.5618744076959
12	77.02341123212629	31	-36.21633696224744	-36.21633696224744	-150.39186430501246
13	18.314270780809416	25	-43.85030058771086	-36.21633696224744	-138.0291887885931
14	57.41115468742551	31	-33.674461902339566	-33.674461902339566	-177.09458304179543
15	-25.713785186235974	31	-67.1298748677998	-33.674461902339566	-196.11846059268822
16	66.17933919618308	28	10.410327653644927	10.410327653644927	-117.6058031151761
17	20.79847122238065	25	-17.359475915582617	10.410327653644927	-146.98319176902362
18	39.93661764756831	29	-28.563901792620307	10.410327653644927	-148.9235687661851
19	-22.772505659314493	29	-165.39452564532715	10.410327653644927	-206.01679606373017
20	48.495556955390256	29	-60.97464311099762	10.410327653644927	-173.78426952135436
21	-29.28282992641109	25	-75.60570686567411	10.410327653644927	-159.4902677741907
22	-28.685618414269676	29	-85.03324997473263	10.410327653644927	-192.08817064093466
23	31.996065504696446	30	-87.79979144029137	10.410327653644927	-158.17995266458698
24	50.39382761419536	29	16.14979674869166	16.14979674869166	-88.28789935647546
25	123.67544241618835	28	61.34335368485548	61.34335368485548	-56.037746893140394
26	-1.0200257146386307	27	-70.79825024268335	61.34335368485548	-140.9967344908847
27	-19.809021601207462	27	-83.3580872785709	61.34335368485548	-163.03788925702804
28	75.24777931598673	30	-50.26779016924567	61.34335368485548	-114.64255681065242
29	-41.48823224920254	25	-72.15267386846033	61.34335368485548	-154.0591169159294
30	17.955108346293834	31	-26.04234180309906	61.34335368485548	-89.14598252554208
31	42.97531228228752	26	23.165383537282857	61.34335368485548	-65.3477996276136
32	98.78030087013647	27	22.20627183463051	61.34335368485548	-50.64847776409245
33	-6.892884642335895	31	-36.59968878049911	61.34335368485548	-119.95244660534877
34	29.97595971295495	27	-72.08943083368622	61.34335368485548	-98.48208387054284
35	21.119440643434864	27	-16.720338231475452	61.34335368485548	-87.50415478007957
36	45.421439619724836	30	-20.332024964641107	61.34335368485548	-100.52626612463766
37	54.04142210756985	27	-19.875741022114475	61.34335368485548	-76.66987305783658
38	18.740421561461655	30	-46.900618095724	61.34335368485548	-94.63943693282607
39	27.528211301155658	27	-70.75801332442437	61.34335368485548	-128.69814557934308
40	79.5313638278242	27	-76.03158339131812	61.34335368485548	-147.1762702132674
41	113.0235308930377	25	37.16536079844175	61.34335368485548	-23.92560964314232
42	91.29718127066926	28	41.1078897831512	61.34335368485548	-38.73998088528167
43	51.68403028108504	26	-34.403592303675204	61.34335368485548	-92.73589654379171
44	71.72628711841432	30	-18.45643332895341	61.34335368485548	-72.96827638723198
45	12.746506159422669	30	-41.190875554180685	61.34335368485548	-93.71299292805003
46	65.53463824116042	31	30.611193685960842	61.34335368485548	-41.109271977646294
47	8.001598904393813	29	-28.948693135275807	61.34335368485548	-97.05939042448871
48	22.827202865593215	30	-37.935864294759284	61.34335368485548	-76.69223646692018
49	89.6454234859857	30	29.632620873427648	61.34335368485548	-26.454821681564574
50	22.072035017374038	30	-1.7700069320978655	61.34335368485548	-56.96491239781603
