1	-70.62774316998714	16	-129.0233973101214	-129.0233973101214	-226.86206766211427
2	-94.34388373355125	18	-175.35424663364543	-129.0233973101214	-226.34162423021772
3	-48.062529821264874	25	-131.96284036834442	-129.0233973101214	-178.4197629866486
4	-91.3507451650867	9	-162.08368678838798	-129.0233973101214	-235.09557052819
5	-25.636570495745723	29	-109.2614839585129	-109.2614839585129	-187.3917292165144
6	-5.920332973222557	18	-96.56638398723913	-96.56638398723913	-163.58967355633837
7	-54.108587109164525	29	-122.14960554872498	-96.56638398723913	-185.0691593157091
8	-61.3256970971722	29	-125.81531888404139	-96.56638398723913	-194.49524993897944
9	-50.36359655290157	26	-92.6669133284414	-92.6669133284414	-145.74306929711514
10	-52.39255941031139	24	-73.90160857740247	-73.90160857740247	-134.14608047642594
11	-46.839090591975655	29	-80.63104196571257	-73.90160857740247	-165.18373598723193
12	42.7977179348376	31	-47.91818202748575	-47.91818202748575	-120.68880064490004
13	-45.20518567621123	24	-72.65739807672503	-47.91818202748575	-118.09433317374015
14	-17.60197903783905	24	-60.78732433681887	-47.91818202748575	-120.4698460876761
15	-0.1440633215937268	30	-60.30652775385879	-47.91818202748575	-127.38439086894765
16	-19.20560670660394	28	-52.92244601650496	-47.91818202748575	-109.29517448490583
17	26.79590685716493	24	-111.09183663509582	-47.91818202748575	-149.77265154356166
18	11.65925649643618	30	-57.30397978700425	-47.91818202748575	-133.3940731240383
19	-9.686960343630137	30	-37.26242719245486	-37.26242719245486	-128.71322327642775
20	-30.3370311224028	24	-118.35766230602762	-37.26242719245486	-192.60319515388807
21	-23.786743841842117	31	-85.56381363921389	-37.26242719245486	-160.05856276827586
22	-23.62694711777842	21	-67.4726007139993	-37.26242719245486	-166.67908211497223
23	3.1492085111301846	24	-40.94375368930742	-37.26242719245486	-123.69432824690857
24	37.76283248024002	26	-44.620330706695306	-37.26242719245486	-141.84800805934844
25	28.668073394962597	31	2.7689297390505407	2.7689297390505407	-77.65966548827495
26	-0.7877375684498702	24	-130.99926263326648	2.7689297390505407	-186.3025884883394
27	-6.702788491211036	27	-15.079686205237545	2.7689297390505407	-112.39530568100972
28	43.24017440700969	31	-27.244311253593217	2.7689297390505407	-117.93557797613477
29	-14.868589355041664	25	-99.42195109133038	2.7689297390505407	-200.8809797943199
30	-9.162794496134103	25	-47.093230764363426	2.7689297390505407	-167.0173666934876
31	93.42014306156423	25	-36.13468327986472	2.7689297390505407	-134.14939473509816
32	27.466801470864045	24	-55.54240645648551	2.7689297390505407	-147.331827798907
33	85.09543658835355	31	-19.37924822979056	2.7689297390505407	-116.78426803012083
34	14.503555327126335	25	-17.481316004889784	2.7689297390505407	-141.56329264627738
35	-8.368014491349097	25	-98.78368883824646	2.7689297390505407	-160.81023800150598
36	30.80451264803949	16	-70.74792866343716	2.7689297390505407	-145.2538925317051
37	29.99105197356335	25	-98.10227158996139	2.7689297390505407	-172.19038345493158
38	39.79450719878266	31	-69.10094150576815	2.7689297390505407	-133.01889204515447
39	58.37905600098916	31	-73.66595562461595	2.7689297390505407	-144.75918892367122
40	-8.41275770179613	25	-33.865389175027666	2.7689297390505407	-107.89032674345225
41	36.97221590273938	30	-18.22790667516324	2.7689297390505407	-72.14889611284127
42	34.95752162242936	27	-16.647801228510502	2.7689297390505407	-76.51260834776505
43	-11.874554624280265	30	-19.81982938141987	2.7689297390505407	-89.80089454119982
44	40.462620423309616	31	-10.54952726371609	2.7689297390505407	-80.32218331175204
45	5.583025453798674	28	-23.61537356552827	2.7689297390505407	-95.92818846218832
46	22.29136864222774	26	-40.38806798560374	2.7689297390505407	-90.85139784812885
47	58.215027681363836	30	-24.925201881972644	2.7689297390505407	-91.92611315346005
48	24.948929741618777	28	-20.647451068363175	2.7689297390505407	-75.71919424729337
49	44.67526957246177	30	-1.5223385646586352	2.7689297390505407	-47.20440486277143
50	-11.12726076134791	30	-21.80343741691973	2.7689297390505407	-82.60524641819768
